acc,accuracy,avg_rt,block,browser_codename,browser_name,browser_version,category,correct,correct_response,count_reset_feedback,count_trial_sequence,count_word,date_startdate,date_startdateUTC,date_starttime,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,jatosStudyResultId,jatosVersion,number_letters,queryParams_batchId,queryParams_generalMultiple,response_keyboard_response,response_time,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,subject_nr,subject_parity,system_os,target
100,100,772,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,4,4,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,3,231,,z,552,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,leg
100,100,751,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",PH,1,m,0,5,5,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,m,642,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,rhaque
86,86,769,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,0,z,0,6,6,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,4,231,,m,882,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,beak
88,88,792,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",PH,1,m,0,7,7,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,m,946,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,dropse
89,89,817,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,8,8,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,z,1023,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,ginger
90,90,829,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",NW,1,m,0,9,9,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,5,231,,m,937,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,bince
91,91,809,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,10,10,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,z,609,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,dollar
92,92,826,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",NW,1,m,0,11,11,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,5,231,,m,1011,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,tould
85,85,824,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,0,z,0,12,12,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,5,231,,m,800,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,huzza
86,86,824,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,13,13,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,5,231,,z,826,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,wharf
87,87,822,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",NW,1,m,0,14,14,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,m,789,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,snafes
88,88,824,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,15,15,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,z,851,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,scroll
88,88,819,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",PH,1,m,0,16,16,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,4,231,,m,741,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,ryle
89,89,809,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,17,17,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,z,642,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,salary
84,84,790,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,0,z,0,18,18,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,7,231,,m,454,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,tarnish
85,85,795,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",NW,1,m,0,19,19,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,m,880,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,fradge
86,86,793,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,20,20,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,z,764,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,chapel
86,86,792,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",NW,1,m,0,21,21,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,m,761,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,trynes
87,87,789,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,22,22,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,5,231,,z,716,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,chute
88,88,788,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,23,23,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,z,779,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,amount
88,88,787,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",NW,1,m,0,24,24,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,m,752,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,nonzed
88,88,782,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,25,25,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,z,652,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,punish
89,89,786,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,26,26,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,4,231,,z,916,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,mean
89,89,787,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",PH,1,m,0,27,27,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,4,231,,m,807,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,fite
90,90,778,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,28,28,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,z,516,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,victim
90,90,775,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",PH,1,m,0,29,29,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,m,681,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,phlize
90,90,773,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,30,30,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,z,738,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,racket
91,91,782,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",NW,1,m,0,31,31,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,7,231,,m,1032,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,whurfed
91,91,780,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,32,32,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,5,231,,z,736,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,quart
91,91,779,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",NW,1,m,0,33,33,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,5,231,,m,743,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,chowl
91,91,778,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",PH,1,m,0,34,34,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,4,231,,m,741,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,spue
92,92,775,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,35,35,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,z,688,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,enigma
92,92,771,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",NW,1,m,0,36,36,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,m,596,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,thwams
89,89,768,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",NW,0,m,0,37,37,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,z,656,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,sturds
90,90,782,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",PH,1,m,0,38,38,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,m,1317,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,graits
88,88,784,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,0,z,0,39,39,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,m,870,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,cuttle
88,88,803,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",NW,1,m,0,40,40,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,3,231,,m,1557,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,cem
88,88,799,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,41,41,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,7,231,,z,626,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,chuckle
88,88,797,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,42,42,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,7,231,,z,747,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,ceiling
89,89,796,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",NW,1,m,0,43,43,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,4,231,,m,729,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,kirm
89,89,790,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,44,44,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,z,525,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,square
89,89,787,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",PH,1,m,0,45,45,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,7,231,,m,664,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,ghoards
89,89,783,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,46,46,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,7,231,,z,601,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,embrace
90,90,785,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",PH,1,m,0,47,47,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,m,864,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,grambs
90,90,785,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",PH,1,m,0,48,48,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,4,231,,m,816,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,wure
90,90,786,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,49,49,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,5,231,,z,808,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,allow
88,88,784,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,0,z,0,50,50,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,3,231,,m,715,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,ram
88,88,788,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,51,51,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,5,231,,z,942,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,brake
89,89,788,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",PH,1,m,0,52,52,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,m,795,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,chured
89,89,788,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",PH,1,m,0,53,53,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,5,231,,m,805,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,medes
89,89,782,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,54,54,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,z,436,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,salute
89,89,774,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",PH,1,m,0,55,55,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,m,333,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,proods
89,89,765,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,56,56,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,7,231,,z,311,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,blunder
90,90,769,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,57,57,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,z,957,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,misuse
90,90,771,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,58,58,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,6,231,,z,913,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,sleigh
90,90,771,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,59,59,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,5,231,,z,768,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,table
90,90,771,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",PH,1,m,0,60,60,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,4,231,,m,753,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,haks
89,89,768,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",PH,0,m,0,61,61,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,5,231,,z,607,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,stais
89,89,766,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,62,62,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,5,231,,z,621,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,break
88,88,765,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,0,z,0,63,63,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,3,231,,m,732,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,bib
88,88,765,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Word,1,z,0,64,64,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,5,231,,z,725,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,baron
88,88,770,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",PH,1,m,0,65,65,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,3,231,,m,1086,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,rey
88,88,775,trial,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",NW,1,m,0,66,66,29-08-22,29-08-22,10:31:56,0,0,0,0,0,717,3.6.1,4,231,,m,1161,804,1440,24,900,24,0,23,1440,1,odd,MacIntel,brud
